target_id	length	eff_length	est_counts	tpm
MGG_16840T0	1764	1765	85.0373	3.50126
MGG_08260T0	1098	1099	0	0
MGG_14941T0	993	994	2	0.146219
MGG_06750T0	3543	3544	234	4.79824
MGG_06690T0	2176	2177	2703	90.2292
MGG_07449T0	1536	1537	105	4.9645
MGG_15999T0	589	590	0	0
MGG_14243T0	1194	1195	8	0.486499
MGG_11723T0	513	514	472	66.7327
MGG_06554T0	2579	2580	946.05	26.6474
MGG_04172T0	2373	2374	125378	3837.96
MGG_10055T0	995	996	2840.43	207.245
MGG_00914T0	402	403	45	8.1146
MGG_06251T1	2140	2141	1668.74	56.6412
MGG_06251T0	2354	2355	1547.26	47.7454
MGG_04231T0	2918	2919	106	2.63895
MGG_12848T0	993	994	118	8.62691
MGG_18127T0	432	433	0	0
MGG_08583T0	2979	2980	348	8.48638
MGG_01809T0	831	832	13.493	1.17854
MGG_18117T0	1359	1360	3246	173.448
MGG_15030T0	611	612	45	5.34344
MGG_16592T0	321	322	0	0
MGG_10323T0	1932	1933	6279	236.058
MGG_08539T0	1125	1126	1	0.0645389
MGG_16889T0	374	375	0	0
MGG_00967T0	1284	1285	1372	77.5909
MGG_01589T0	984	985	7385.5	544.883
MGG_15266T0	972	973	35	2.61406
MGG_02704T0	2241	2242	27.6504	0.896241
MGG_01879T0	372	373	0	0
MGG_15780T0	228	229	75	23.8005
MGG_13778T0	1993	1994	3684	134.262
MGG_12007T0	1902	1903	39.3598	1.50305
MGG_11210T0	3509	3510	475.573	9.84623
MGG_16519T0	355	356	7	1.42892
MGG_14976T0	1659	1660	159	6.96063
MGG_10640T0	2229	2230	10	0.325878
MGG_17266T0	446	447	15	2.43862
MGG_05590T0	1348	1349	70	3.77091
MGG_11876T0	3086	3087	3601	84.7708
MGG_11541T0	4512	4513	821	13.2202
MGG_01227T0	5942	5943	2311	28.2588
MGG_09165T0	1662	1663	1	0.0436986
MGG_01800T0	3254	3255	1385	30.9214
MGG_13037T0	282	283	0	0
MGG_03060T0	7980	7981	2850	25.9506
MGG_02085T0	1348	1349	4492	241.984
MGG_08569T0	1883	1884	337	12.999
MGG_03455T0	1941	1942	1601	59.9103
MGG_03216T0	1023	1024	1275	90.4836
MGG_08946T0	711	712	0	0
MGG_04867T0	1379	1380	12.5643	0.661633
MGG_17307T0	1691	1692	0	0
MGG_11080T0	1962	1963	0	0
MGG_13762T0	3966	3967	9016	165.162
MGG_08884T0	5370	5371	571.583	7.73364
MGG_09312T0	2980	2981	1160.73	28.2964
MGG_15287T0	2960	2961	1719.06	42.1904
MGG_01256T0	2105	2106	194	6.69427
MGG_06481T0	3833	3834	956	18.1203
MGG_16797T0	159	160	0	0
MGG_07252T0	1269	1270	2712	155.184
MGG_07082T0	942	943	444	34.2161
MGG_09891T0	2876	2877	3068	77.4953
MGG_04330T0	2816	2817	6388	164.793
MGG_02971T0	1279	1280	2048	116.273
MGG_00881T0	2021	2022	632.43	22.7296
MGG_17330T0	183	184	8	3.1596
MGG_15952T0	360	361	9	1.81174
MGG_09158T0	351	352	0	0
MGG_08560T0	1047	1048	757.933	52.5568
MGG_08560T1	954	955	540.067	41.0964
MGG_16971T0	3165	3166	4	0.091814
MGG_17534T0	210	211	0	0
MGG_07634T0	2515	2516	192	5.54562
MGG_06111T0	3137	3138	1771.07	41.0149
MGG_06046T0	1035	1036	791	55.4851
MGG_01917T0	744	745	439	42.8221
MGG_00455T0	2916	2917	2457	61.2108
MGG_11770T0	483	484	40	6.00585
MGG_04758T1	3276	3277	2558.91	56.7465
MGG_04758T0	3668	3669	860.086	17.0355
MGG_00951T0	2058	2059	38	1.34118
MGG_01835T0	4763	4764	3052	46.5557
MGG_10251T0	2121	2122	101	3.45888
MGG_12650T0	3050	3051	7131	169.851
MGG_04942T0	2016	2017	755	27.202
MGG_02476T0	7808	7809	6137	57.1111
MGG_17189T0	279	280	6	1.55723
MGG_17695T0	1715	1716	628	26.5951
MGG_16725T0	2422	2423	1270	38.0899
MGG_05159T0	1411	1412	182	9.36691
MGG_17141T0	186	187	51	19.8193
MGG_09972T0	1808	1809	30	1.20515
MGG_01140T0	2951	2952	12031	296.173
MGG_15835T0	150	151	0	0
MGG_06512T0	2614	2615	734	20.3978
MGG_15982T0	1869	1870	67.4423	2.6209
MGG_12520T0	607	608	3	0.358573
MGG_04450T0	1491	1492	37	1.80216
MGG_01000T0	3058	3059	408	9.6926
MGG_00684T0	1874	1875	13	0.503851
MGG_06533T0	519	520	21	2.93478
MGG_17767T0	681	682	0	0
MGG_09569T0	375	376	16	3.09237
MGG_04612T0	1105	1106	4732	310.92
MGG_02917T0	4874	4875	3435	51.2049
MGG_17432T0	318	319	6	1.36685
MGG_14045T0	989	990	0	0
MGG_08522T0	372	373	0	0
MGG_03209T0	1557	1558	123	5.73716
MGG_05555T0	1482	1483	12	0.58803
MGG_14110T0	1098	1099	95	6.28182
MGG_15885T0	1095	1096	843	55.8955
MGG_08263T0	1238	1239	11	0.64518
MGG_05370T0	1116	1117	1806	117.496
MGG_03314T0	7527	7528	1011	9.75958
MGG_09192T0	3195	3196	465.826	10.592
MGG_09192T1	4818	4819	1131.17	17.0582
MGG_08293T0	2365	2366	1322	40.6047
MGG_07935T0	1507	1508	98.2447	4.73443
MGG_07201T0	1925	1926	11386	429.61
MGG_13656T0	2378	2379	5597	170.97
MGG_14732T0	459	460	6	0.947879
MGG_03704T0	1122	1123	1635	105.803
MGG_09017T0	2260	2261	1171.36	37.6487
MGG_03244T0	1968	1969	7265	268.133
MGG_05064T0	900	901	3251.49	262.251
MGG_06132T0	952	953	432.213	32.9582
MGG_05500T0	1785	1786	0	0
MGG_07203T0	2414	2415	2224	66.9233
MGG_08860T0	1266	1267	153.379	8.79731
MGG_17264T0	1668	1669	384	16.7199
MGG_13483T0	1785	1786	1160	47.1994
MGG_07213T1	4395	4396	513.849	8.49449
MGG_07213T0	4366	4367	521.151	8.67242
MGG_08703T0	3660	3661	3	0.0595499
MGG_04868T0	2920	2921	381.436	9.48963
MGG_16612T0	252	253	151.936	43.6415
MGG_09843T0	690	691	0	0
MGG_04401T0	2180	2181	284	9.46286
MGG_17619T0	534	535	55.8511	7.58643
MGG_12177T0	2281	2282	29	0.923511
MGG_16790T0	674	675	964.796	103.87
MGG_00258T0	2129	2130	672	22.9271
MGG_00929T0	3821	3822	1518	28.863
MGG_08671T0	873	874	2	0.166295
MGG_10394T0	1710	1711	0	0
MGG_06172T0	1666	1667	7101.04	309.561
MGG_17452T0	4223	4224	2033	34.9762
MGG_16341T0	3793	3794	39590	758.312
MGG_13286T0	1536	1537	392	18.5341
MGG_05902T0	1215	1216	19	1.13548
MGG_10192T0	3903	3904	4291	79.8745
MGG_12614T0	1101	1102	14171	934.498
MGG_08265T0	2271	2272	33	1.05552
MGG_17396T0	426	427	8	1.36151
MGG_16475T0	342	343	0	0
MGG_14552T0	819	820	224	19.8515
MGG_11247T0	1443	1444	716	36.0334
MGG_06135T0	1842	1843	6469	255.077
MGG_05406T0	663	664	1689	184.851
MGG_18067T0	180	181	0	0
MGG_06933T0	1394	1395	6121	318.866
MGG_00612T0	1849	1850	1787	70.196
MGG_18116T0	687	688	21	2.21815
MGG_15197T0	321	322	0	0
MGG_05095T0	4901	4902	2539	37.64
MGG_03561T0	1528	1529	1307	62.1195
MGG_00604T0	1848	1849	47779	1877.85
MGG_00210T0	1358	1359	2228	119.139
MGG_16718T0	1915	1916	344959	13083.7
MGG_17460T0	737	738	46	4.52961
MGG_13800T0	3736	3737	715	13.9041
MGG_16164T0	291	292	0	0
MGG_13526T0	3457	3458	4136	86.9191
MGG_10647T0	1122	1123	136.996	8.86521
MGG_12678T0	1502	1503	299	14.4568
MGG_15536T0	7988	7989	2957	26.8979
MGG_14849T0	556	557	194	25.3108
MGG_09890T0	363	364	237	47.3158
MGG_02004T0	582	583	27	3.36554
MGG_03401T0	9278	9279	911	7.13472
MGG_00607T0	1347	1348	1409	75.9593
MGG_07703T0	892	893	273	22.2163
MGG_04540T0	1725	1726	634	26.6937
MGG_02155T0	831	832	4	0.349379
MGG_02540T0	1967	1968	3111	114.877
MGG_10508T0	1699	1700	23	0.983193
MGG_06699T0	3377	3378	378	8.1319
MGG_15337T0	225	226	0	0
MGG_09263T0	5498	5499	8967.02	118.502
MGG_00576T0	846	847	1361	116.771
MGG_02350T0	927	928	0	0
MGG_17457T0	381	382	88	16.7409
MGG_03150T0	1957	1958	984.797	36.5505
MGG_15056T0	429	430	2	0.338004
MGG_08395T0	1712	1713	126	5.34531
MGG_01794T0	2023	2024	3571	128.215
MGG_08826T1	4209	4210	13502.2	233.069
MGG_08826T0	4486	4487	1233.75	19.9816
MGG_06121T0	4074	4075	20.6915	0.368999
MGG_00818T0	1449	1450	1325	66.406
MGG_07904T0	387	388	0	0
MGG_03382T0	1935	1936	5	0.187683
MGG_01560T0	942	943	219	16.8769
MGG_17627T0	1251	1252	44	2.55392
MGG_03469T0	1168	1169	785	48.7994
MGG_13068T0	1954	1955	848	31.5216
MGG_04582T0	2245	2246	34020	1100.74
MGG_15748T0	1862	1863	83	3.23761
MGG_04200T0	1041	1042	1990.88	138.847
MGG_12477T0	2078	2079	476	16.6384
MGG_07667T0	2118	2119	4331	148.531
MGG_07604T0	1002	1003	197	14.2733
MGG_15313T0	3871	3872	1321	24.7929
MGG_17150T0	816	817	83	7.38271
MGG_12832T0	2617	2618	3962	109.978
MGG_00696T0	1814	1815	1175.73	47.0751
MGG_05442T0	1470	1471	220	10.8685
MGG_12634T0	1505	1506	492.539	23.7671
MGG_05673T0	1736	1737	5223	218.514
MGG_05403T0	315	316	8	1.83977
MGG_00274T0	1088	1089	650.67	43.4203
MGG_01080T0	5419	5420	764.84	10.2549
MGG_11544T0	398	399	0	0
MGG_14668T0	421	422	89	15.3263
MGG_01005T0	1155	1156	6234	391.894
MGG_01711T0	2499	2500	3061.99	89.0068
MGG_16243T0	4550	4551	287.711	4.5942
MGG_16243T1	4483	4484	1054.29	17.0865
MGG_03087T0	1977	1978	20831	765.321
MGG_04472T0	4560	4561	2992	47.6718
MGG_08850T0	2894	2895	734	18.425
MGG_15258T0	741	742	214	20.959
MGG_16260T0	1703	1704	84	3.58236
MGG_12892T0	1092	1093	5242	348.527
MGG_17342T0	1174	1175	204	12.6169
MGG_09182T0	813	814	31	2.76756
MGG_00856T0	3960	3961	1955.98	35.8855
MGG_08611T0	1581	1582	1372	63.0242
MGG_16065T0	426	427	0	0
MGG_16216T0	318	319	146	33.26
MGG_09604T0	1197	1198	96	5.82337
MGG_16524T0	201	202	5	1.79878
MGG_09996T0	672	673	112	12.0938
MGG_17099T0	165	166	0	0
MGG_04763T0	444	445	15	2.44958
MGG_00419T0	1659	1660	24	1.05066
MGG_08303T0	3011	3012	6859	165.488
MGG_07246T0	600	601	0	0
MGG_14830T0	357	358	0	0
MGG_06380T0	5915	5916	3642	44.7375
MGG_01288T0	1885	1886	9507	366.321
MGG_01994T0	1761	1762	311	12.8267
MGG_02456T0	3936	3937	638.494	11.7856
MGG_02456T1	4424	4425	2256.51	37.0581
MGG_15214T0	699	700	0	0
MGG_15083T0	2763	2764	1092	28.7107
MGG_06951T0	1787	1788	7864	319.621
MGG_01009T0	1413	1414	11193	575.25
MGG_06530T0	1645	1646	2630.28	116.127
MGG_03173T0	2196	2197	1334	44.1251
MGG_16515T0	393	394	126	23.2399
MGG_15282T0	2225	2226	201	6.56191
MGG_11513T0	2328	2329	6013	187.621
MGG_08025T0	5742	5743	290	3.6696
MGG_06617T0	5053	5054	243	3.49406
MGG_01246T0	988	989	74	5.43745
MGG_06346T0	3372	3373	734	15.8139
MGG_12822T0	2119	2120	1072	36.7467
MGG_15745T0	2517	2518	156	4.50224
MGG_13216T0	963	964	124	9.34769
MGG_01632T0	3256	3257	1907.95	42.5706
MGG_04734T0	348	349	0	0
MGG_01487T0	1438	1439	11	0.55551
MGG_02744T0	2454	2455	483	14.2973
MGG_01596T1	2070	2071	3807.05	133.588
MGG_01596T0	3019	3020	6395.95	153.907
MGG_04547T0	675	676	0	0
MGG_06066T0	3844	3845	3530	66.7172
MGG_08288T0	2118	2119	31	1.06314
MGG_00669T0	2356	2357	154	4.74811
MGG_16575T0	1095	1096	0	0
MGG_01945T0	721	722	1.00862	0.101519
MGG_14155T0	873	874	0	0
MGG_10379T0	4795	4796	1763	26.7136
MGG_17479T0	451	452	12	1.92931
MGG_16732T0	168	169	19	8.17008
MGG_16186T0	1918	1919	342	12.9512
MGG_06972T0	675	676	166	17.8452
MGG_06527T0	4836	4837	28	0.42067
MGG_07489T0	1393	1394	4892	255.025
MGG_15357T0	1708	1709	78	3.31675
MGG_12776T0	2190	2191	487	16.1527
MGG_16884T0	246	247	1	0.294214
MGG_01577T0	2754	2755	4692	123.764
MGG_04378T0	2279	2280	654	20.845
MGG_15064T0	564	565	432	55.5642
MGG_04377T0	4822	4823	3336	50.2653
MGG_09389T0	1561	1562	1301	60.5279
MGG_15670T0	2612	2613	722	20.0797
MGG_10107T0	1212	1213	1468	87.9478
MGG_01021T0	2033	2034	516	18.4356
MGG_17950T0	380	381	0	0
MGG_13660T0	1098	1099	773	51.1142
MGG_06622T0	1421	1422	18	0.919883
MGG_16704T0	561	562	69	8.92221
MGG_13931T1	1979	1980	233.161	8.55757
MGG_13931T0	2152	2153	704.839	23.7906
MGG_05014T0	2393	2394	702.557	21.3264
MGG_09402T0	624	625	28	3.25565
MGG_15824T0	886	887	504	41.2921
MGG_07228T0	2451	2452	11	0.326011
MGG_04990T0	2248	2249	241	7.78731
MGG_06915T0	1273	1274	6892.42	393.153
MGG_16952T0	1005	1006	0	0
MGG_02806T0	2073	2074	8663	303.542
MGG_04805T0	1728	1729	790.023	33.2051
MGG_13617T0	4055	4056	23	0.412088
MGG_10633T0	1347	1348	5580	300.818
MGG_08167T0	1812	1813	265	10.622
MGG_02603T0	1272	1273	405	23.1199
MGG_00716T0	1740	1741	459	19.159
MGG_16951T0	501	502	9	1.30286
MGG_14002T0	1671	1672	84	3.65092
MGG_14001T0	2047	2048	474	16.8193
MGG_08828T0	2055	2056	162	5.726
MGG_12942T0	195	196	19	7.04461
MGG_01466T0	2615	2616	1054.26	29.2866
MGG_01466T1	2498	2499	1959.74	56.9892
MGG_07867T0	1338	1339	0	0
MGG_01785T0	1364	1365	1154.69	61.4744
MGG_05821T0	357	358	0	0
MGG_06441T0	2121	2122	799	27.3628
MGG_07357T0	558	559	0	0
MGG_06119T0	2284	2285	222.725	7.08341
MGG_16363T0	341	342	1	0.212488
MGG_09280T0	786	787	17	1.56976
MGG_15212T0	432	433	0	0
MGG_10879T0	3954	3955	5111	93.9116
MGG_15618T1	304	305	5	1.19132
MGG_15618T0	282	283	1	0.256787
MGG_01947T0	1482	1483	0	0
MGG_15253T0	1816	1817	1075.84	43.0279
MGG_12489T0	1554	1555	0	0
MGG_16667T0	279	280	0	0
MGG_16466T0	597	598	50	6.07615
MGG_15978T0	1062	1063	0	0
MGG_04762T0	915	916	58	4.60142
MGG_12707T0	2269	2270	1062	33.9984
MGG_02979T0	884	885	0	0
MGG_00501T0	2810	2811	14434	373.152
MGG_17964T0	249	250	0	0
MGG_10587T0	1997	1998	167.798	6.10311
MGG_10727T0	2141	2142	23	0.780312
MGG_17286T0	3464	3465	4	0.0838912
MGG_16954T0	156	157	0	0
MGG_15459T0	380	381	0	0
MGG_09631T0	1851	1852	0	0
MGG_15582T0	1464	1465	345	17.1136
MGG_08300T0	936	937	693	53.7469
MGG_05979T0	1647	1648	1834	80.8727
MGG_03766T0	1742	1743	84	3.50221
MGG_07795T0	1701	1702	74	3.1596
MGG_11471T0	462	463	3	0.470869
MGG_10816T0	1977	1978	627.505	23.0542
MGG_02695T0	2166	2167	1630	54.6624
MGG_17223T0	711	712	14	1.42892
MGG_01433T0	3092	3093	437.085	10.2694
MGG_16560T0	612	613	0	0
MGG_16252T0	381	382	11	2.09261
MGG_08814T0	2426	2427	1764.47	52.833
MGG_07345T0	915	916	0	0
MGG_03612T0	2246	2247	2154.32	69.6735
MGG_07905T0	5922	5923	0	0
MGG_00422T0	894	895	1	0.0811964
MGG_02336T0	981	982	44	3.25612
MGG_00418T0	348	349	2	0.416451
MGG_01569T0	1382	1383	954	50.1286
MGG_17089T0	174	175	4	1.66105
MGG_03806T0	912	913	0	0
MGG_01324T0	2844	2845	2058	52.5682
MGG_10789T0	648	649	0	0
MGG_08629T0	690	691	1	0.105168
MGG_00952T0	2169	2170	622.625	20.851
MGG_05070T0	1224	1225	1187	70.4165
MGG_04523T0	2847	2848	140.421	3.58305
MGG_13454T0	1239	1240	59	3.45772
MGG_06733T0	3154	3155	2453.38	56.51
MGG_13398T0	1516	1517	459.96	22.034
MGG_16254T0	183	184	7	2.76465
MGG_02457T0	1966	1967	12962	478.881
MGG_04309T0	2031	2032	2	0.0715263
MGG_05329T0	1688	1689	2284.89	98.3093
MGG_01111T0	258	259	10830	3038.7
MGG_03346T0	1591	1592	867	39.5763
MGG_16637T0	782	783	2	0.185621
MGG_08054T0	2040	2041	624.741	22.2442
MGG_10010T0	1305	1306	0	0
MGG_06725T0	2582	2583	683	19.2157
MGG_00928T0	5717	5718	8385	106.566
MGG_00751T0	1797	1798	18	0.727516
MGG_04752T0	1121	1122	18250	1182.03
MGG_04529T0	1420	1421	2890	147.796
MGG_03479T0	1319	1320	1223	67.3306
MGG_01347T0	1275	1276	584	33.26
MGG_11181T0	4850	4851	7525	112.729
MGG_15788T0	1335	1336	0	0
MGG_15744T0	309	310	0	0
MGG_06350T0	4080	4081	3786.39	67.4247
MGG_06350T1	4181	4182	166.928	2.90072
MGG_01120T0	2756	2757	533.13	14.0526
MGG_07389T0	1513	1514	2112	101.374
MGG_04772T0	948	949	10458	800.833
MGG_06336T0	2000	2001	8680	315.233
MGG_09900T0	1263	1264	512.762	29.4801
MGG_03373T0	2297	2298	854	27.0065
MGG_00852T0	3096	3097	2180	51.1535
MGG_16868T0	1398	1399	475.513	24.7004
MGG_17753T0	1383	1384	0	0
MGG_07685T0	366	367	2	0.396026
MGG_17437T0	955	956	1081.9	82.241
MGG_03685T0	1029	1030	58	4.09214
MGG_09493T0	4237	4238	6516	111.733
MGG_15794T0	210	211	45.1066	15.5352
MGG_03191T0	3640	3641	4503.61	89.8875
MGG_08660T0	1311	1312	39	2.16018
MGG_08593T0	2183	2184	2310	76.8633
MGG_02952T0	891	892	2998	244.245
MGG_13585T0	1045	1046	0	0
MGG_05942T0	2036	2037	853	30.4311
MGG_06123T0	861	862	5	0.421524
MGG_07487T0	4983	4984	1355	19.757
MGG_04844T0	2784	2785	683	17.8219
MGG_04485T0	1234	1235	1474	86.7342
MGG_12836T0	3012	3013	3673	88.5893
MGG_08257T0	3039	3040	443.421	10.5999
MGG_08257T1	2991	2992	728.579	17.696
MGG_07067T0	2153	2154	107	3.60992
MGG_10835T0	1390	1391	3058	159.761
MGG_02929T0	789	790	12	1.10386
MGG_16961T0	3768	3769	2	0.0385624
MGG_00620T0	2115	2116	632	21.7051
MGG_03657T0	1334	1335	528.893	28.7903
MGG_17966T0	150	151	10	4.81263
MGG_02102T0	321	322	50	11.2843
MGG_15949T0	237	238	29	8.85484
MGG_08615T0	1294	1295	82	4.60155
MGG_09789T0	462	463	0	0
MGG_07482T0	2008	2009	787	28.4678
MGG_16856T0	207	208	1332	465.372
MGG_05737T0	330	331	1374	301.66
MGG_16414T0	150	151	43	20.6943
MGG_10047T0	1089	1090	67.686	4.51265
MGG_09873T0	1095	1096	1	0.0663054
MGG_13732T0	1179	1180	4	0.246342
MGG_12792T0	1173	1174	1330	82.3272
MGG_15394T1	815	816	234.652	20.8975
MGG_15394T0	884	885	269.348	22.1172
MGG_07541T0	615	616	198	23.3585
MGG_16339T0	407	408	5	0.890573
MGG_14097T0	2170	2171	11	0.368207
MGG_03759T0	2151	2152	2420	81.7208
MGG_13947T0	2032	2033	897.364	32.0768
MGG_13947T1	1514	1515	268.622	12.8851
MGG_03310T0	2040	2041	1834	65.3004
MGG_16234T0	288	289	18	4.52621
MGG_05609T0	2262	2263	1035	33.2365
MGG_03470T0	2127	2128	893	30.4958
MGG_16679T0	165	166	5	2.18888
MGG_08918T0	2252	2253	204	6.58004
MGG_13289T0	240	241	13	3.92
MGG_15126T0	425	426	127	21.6648
MGG_04916T0	216	217	3	1.00466
MGG_03771T0	1650	1651	0	0
MGG_17986T0	387	388	40	7.49183
MGG_16371T1	1122	1123	34.3696	2.2241
MGG_16371T0	1176	1177	960.314	59.2921
MGG_05644T0	2139	2140	10313	350.212
MGG_06415T0	1204	1205	132	7.96061
MGG_08491T0	366	367	0	0
MGG_06171T0	1173	1174	68	4.20921
MGG_16496T0	333	334	0	0
MGG_09882T0	3228	3229	7096	159.7
MGG_03656T0	3779	3780	1242	23.8775
MGG_15507T0	228	229	0	0
MGG_02156T0	2688	2689	805	21.7553
MGG_17334T0	387	388	1	0.187296
MGG_14914T0	1872	1873	281.128	10.9075
MGG_06064T0	2487	2488	95007	2775.01
MGG_01351T0	2391	2392	6831	207.531
MGG_16558T0	1182	1183	14.2793	0.877164
MGG_17521T0	333	334	55	11.9667
MGG_08005T0	2955	2956	329	8.08819
MGG_15852T0	3226	3227	2699	60.7804
MGG_04407T0	1948	1949	587	21.887
MGG_13448T0	1360	1361	33.9914	1.81498
MGG_09906T0	1495	1496	73	3.5461
MGG_18041T0	327	328	0	0
MGG_15584T0	332	333	0	0
MGG_03195T0	1175	1176	1915	118.337
MGG_18078T0	204	205	0	0
MGG_03419T0	1724	1725	628	26.4564
MGG_03154T0	2494	2495	6783.64	197.584
MGG_05880T0	1044	1045	56	3.89432
MGG_04899T0	4655	4656	75	1.1706
MGG_01261T0	2760	2761	748	19.6877
MGG_04860T0	1590	1591	547.376	25.002
MGG_01731T0	1436	1437	129.736	6.5609
MGG_17371T0	1970	1971	2731	100.692
MGG_06790T0	1059	1060	1	0.0685573
MGG_12925T0	2288	2289	5964	189.344
MGG_00602T0	1820	1821	49568	1978.11
MGG_00429T0	1728	1729	41	1.72325
MGG_10657T0	1635	1636	369	16.3909
MGG_05883T1	4604	4605	71.1036	1.12208
MGG_05883T0	4681	4682	5919.51	91.8785
MGG_09302T0	1143	1144	205	13.0223
MGG_16212T0	1101	1102	178	11.7381
MGG_03489T0	390	391	41	7.62021
MGG_17447T0	279	280	0	0
MGG_04775T1	5876	5877	8006.39	99.0013
MGG_04775T0	6665	6666	16216.6	176.789
MGG_04236T0	1001	1002	4778	346.528
MGG_16605T0	348	349	0	0
MGG_06236T0	822	823	4	0.353199
MGG_15097T0	12363	12364	1	0.00587761
MGG_03355T0	424	425	3	0.51297
MGG_00216T0	402	403	0	0
MGG_10445T0	2379	2380	43	1.31296
MGG_02795T0	2673	2674	47	1.27731
MGG_10665T0	1199	1200	404	24.4658
MGG_11429T0	2820	2821	3090.46	79.6121
MGG_18095T0	459	460	0	0
MGG_14879T0	843	844	0	0
MGG_05708T0	1703	1704	2404	102.524
MGG_18011T0	567	568	1	0.127941
MGG_02633T0	2134	2135	535	18.2102
MGG_04727T0	4682	4683	4962	77.0003
MGG_02119T0	1510	1511	6	0.288567
MGG_04776T0	548	549	20	2.64739
MGG_15664T0	450	451	12.0675	1.94446
MGG_11801T0	3189	3190	4706	107.206
MGG_02236T0	411	412	2	0.352771
MGG_14209T0	1527	1528	8	0.380475
MGG_13118T0	770	771	15.09	1.42231
MGG_07005T0	1638	1639	114	5.05459
MGG_18002T0	1703	1704	151	6.43972
MGG_16734T0	7314	7315	7280.96	72.3326
MGG_07101T0	2406	2407	16140	487.29
MGG_10759T0	435	436	0	0
MGG_00961T0	2057	2058	1517	53.5673
MGG_02098T0	2150	2151	669	22.6019
MGG_11518T0	1284	1285	339	19.1715
MGG_16651T0	213	214	5	1.69791
MGG_00690T0	425	426	9	1.5353
MGG_01269T0	2726	2727	2607	69.4729
MGG_01633T0	2206	2207	818	26.9346
MGG_10000T0	1852	1853	162	6.3533
MGG_17003T0	2369	2370	4267.83	130.864
MGG_02727T0	651	652	3056	340.616
MGG_07132T0	2019	2020	1006	36.1915
MGG_10925T0	1837	1838	1906	75.3593
MGG_04510T0	1407	1408	0	0
MGG_09837T0	2902	2903	1714	42.9065
MGG_15633T0	216	217	0	0
MGG_06016T0	3819	3820	2557	48.6437
MGG_01773T0	2110	2111	1138.53	39.1937
MGG_15913T0	210	211	0	0
MGG_09479T0	3763	3764	2528	48.8076
MGG_07780T0	1459	1460	56	2.78737
MGG_06551T0	1029	1030	32.0189	2.25907
MGG_02378T0	2721	2722	3727.37	99.5118
MGG_12886T0	1465	1466	1158	57.403
MGG_03249T0	1847	1848	571.941	22.491
MGG_16000T0	622	623	63	7.34873
MGG_04093T1	9730	9731	267.85	2.00029
MGG_04093T0	11402	11403	277.15	1.76626
MGG_16443T0	3686	3687	2316	45.6484
MGG_06704T0	4488	4489	6218	100.661
MGG_01172T0	5109	5110	4730	67.2667
MGG_08281T0	5583	5584	0	0
MGG_00787T0	1357	1358	19	1.01675
MGG_16992T0	642	643	0	0
MGG_07456T0	2827	2828	2477.38	63.661
MGG_18008T0	348	349	79	16.4498
MGG_17473T0	2067	2068	104	3.65462
MGG_11011T0	711	712	0	0
MGG_07772T0	1835	1836	28	1.10827
MGG_03910T0	2966	2967	876.656	21.472
MGG_02429T0	399	400	522	94.8353
MGG_04910T0	261	262	1792	497.046
MGG_01542T0	1634	1635	35	1.55564
MGG_05136T0	1200	1201	384	23.2353
MGG_15213T0	990	991	0	0
MGG_08801T0	1254	1255	187	10.8282
MGG_04487T0	1407	1408	584	30.1418
MGG_09765T0	1162	1163	1328	82.9809
MGG_01221T0	2264	2265	243.017	7.79702
MGG_07509T0	3437	3438	3817	80.6819
MGG_09537T0	4957	4958	2180	31.9529
MGG_02158T0	1119	1120	198	12.8472
MGG_05853T0	888	889	0	0
MGG_00806T0	8277	8278	952	8.3574
MGG_01469T0	4213	4214	1700	29.3166
MGG_08142T0	1305	1306	472	26.2639
MGG_06489T0	2184	2185	42	1.39687
MGG_03034T0	1717	1718	22	0.930592
MGG_01442T0	816	817	233.427	20.7629
MGG_06795T0	1467	1468	888	43.9589
MGG_03188T0	1111	1112	10592	692.202
MGG_13413T0	3919	3920	2310	42.8238
MGG_07273T0	2227	2228	699.738	22.8234
MGG_12357T0	4865	4866	193	2.88234
MGG_09857T0	1423	1424	62	3.16404
MGG_02245T0	1248	1249	113	6.5747
MGG_06107T0	1208	1209	3688	221.679
MGG_11947T0	189	190	3	1.14743
MGG_06023T0	1395	1396	199	10.3592
MGG_01893T0	1647	1648	450.467	19.864
MGG_17914T0	183	184	0	0
MGG_13692T0	261	262	0	0
MGG_16297T0	519	520	4	0.559006
MGG_08285T0	7083	7084	364	3.73407
MGG_04902T0	1310	1311	79.1419	4.38696
MGG_17177T0	168	169	55.1112	23.6981
MGG_01732T0	1933	1934	945	35.5087
MGG_14685T0	543	544	62	8.28233
MGG_12891T0	1446	1447	39	1.95865
MGG_16549T0	687	688	1218	128.653
MGG_13912T0	1724	1725	0	0
MGG_05813T0	1417	1418	2877.95	147.492
MGG_04021T0	1800	1801	1763	71.1374
MGG_03962T0	1374	1375	402	21.2463
MGG_03477T0	1089	1090	3233	215.545
MGG_10027T0	3672	3673	91	1.80045
MGG_06029T0	2978	2979	60.4491	1.47462
MGG_06719T0	2586	2587	4695	131.886
MGG_08688T0	1650	1651	589	25.9255
MGG_00592T0	2077	2078	98054	3429.09
MGG_03710T0	2541	2542	2542	72.6708
MGG_16780T0	393	394	0	0
MGG_14801T0	2412	2413	1439	43.3374
MGG_08082T0	1147	1148	1988	125.844
MGG_16189T0	150	151	0	0
MGG_03440T0	1085	1086	40	2.67664
MGG_12654T0	303	304	5	1.19524
