target_id	length	eff_length	est_counts	tpm
MGG_16092T0	366	367	4.18103	0.875185
MGG_14734T0	448	449	0	0
MGG_09739T0	897	898	5	0.427737
MGG_05806T0	2831	2832	317	8.59902
MGG_03002T0	3611	3612	10742	228.465
MGG_00606T0	2660	2661	483	13.9439
MGG_02071T1	2033	2034	22.5757	0.852655
MGG_02071T0	2217	2218	4.49127	0.155557
MGG_15675T0	1137	1138	821	55.4222
MGG_16235T0	159	160	0	0
MGG_11667T0	672	673	781.826	89.2437
MGG_01547T0	1057	1058	1264.24	91.7966
MGG_08558T0	2837	2838	1108	29.9923
MGG_00316T0	2956	2957	171	4.4425
MGG_07460T0	1131	1132	1988	134.913
MGG_17927T0	240	241	6699	2135.38
MGG_02717T0	1652	1653	67.5963	3.14147
MGG_08547T0	4068	4069	2426	45.8021
MGG_03893T0	2745	2746	478	13.3724
MGG_06892T0	2598	2599	2282	67.4516
MGG_06010T0	603	604	23	2.92532
MGG_17813T0	2610	2611	3085	90.7676
MGG_13573T0	2573	2574	56	1.67133
MGG_13079T0	2393	2394	80	2.56713
MGG_01653T0	1367	1368	1333	74.856
MGG_07442T0	1879	1880	2183	89.2028
MGG_09466T0	2371	2372	784.747	25.4154
MGG_09333T0	1228	1229	20	1.25015
MGG_01978T0	3044	3045	862	21.7472
MGG_04316T0	1617	1618	4	0.189917
MGG_17933T0	2974	2975	0	0
MGG_05825T0	2032	2033	21	0.793532
MGG_00100T0	1229	1230	380	23.7335
MGG_00563T0	1050	1051	12	0.877124
MGG_01076T0	3116	3117	812	20.0125
MGG_08072T0	5253	5254	1533	22.4148
MGG_07275T0	3981	3982	1734	33.4527
MGG_04585T0	2930	2931	396.282	10.3865
MGG_15603T0	162	163	0	0
MGG_14851T0	503	504	86	13.1084
MGG_13163T0	4001	4002	1042.83	20.0179
MGG_00295T0	2743	2744	8331.79	233.258
MGG_01158T0	5790	5791	138.533	1.83774
MGG_17162T0	591	592	1	0.129766
MGG_04083T0	1038	1039	1206.1	89.1768
MGG_10341T0	762	763	1	0.100683
MGG_03557T0	2652	2653	20522	594.244
MGG_00546T0	321	322	1950	465.223
MGG_01641T0	2497	2498	4019	123.597
MGG_03735T0	1845	1846	1094	45.5269
MGG_12773T0	1482	1483	27	1.39864
MGG_14943T0	11919	11920	5	0.0322238
MGG_01501T0	1456	1457	26.6854	1.40701
MGG_17782T0	198	199	2	0.772075
MGG_12789T0	1566	1567	283	13.874
MGG_16500T0	1034	1035	37.1185	2.75507
MGG_11784T0	3609	3610	3126	66.5219
MGG_04462T0	2505	2506	3435.69	105.321
MGG_14701T0	1287	1288	139	8.29052
MGG_11422T0	501	502	101	15.4561
MGG_03822T0	1718	1719	16	0.715034
MGG_15283T0	1101	1102	28	1.95191
MGG_08694T0	1590	1591	135	6.51848
MGG_09844T0	564	565	0	0
MGG_06952T0	675	676	1311	148.984
MGG_07205T0	4463	4464	2741.6	47.1806
MGG_09225T0	1252	1253	19	1.16489
MGG_17649T0	585	586	0	0
MGG_16991T0	204	205	0	0
MGG_17712T0	2186	2187	2062.43	72.4456
MGG_15953T0	570	571	30	4.03616
MGG_07475T1	1060	1061	51.2831	3.71314
MGG_07475T0	1338	1339	731.532	41.9697
MGG_01210T0	1609	1610	3014	143.814
MGG_14785T0	1565	1566	231	11.3319
MGG_01896T0	1658	1659	6	0.277835
MGG_13773T0	2249	2250	781	26.6656
MGG_05814T0	2046	2047	434	16.2875
MGG_10910T0	1421	1422	41	2.21497
MGG_00151T0	4608	4609	155	2.5835
MGG_00861T0	4105	4106	503	9.41091
MGG_08523T0	1998	1999	21703	834.045
MGG_16888T0	387	388	11	2.17793
MGG_05959T0	2932	2933	710	18.5964
MGG_14114T0	786	787	1	0.0976131
MGG_16832T0	545	546	0	0
MGG_11100T0	2828	2829	2061	55.9664
MGG_15545T0	450	451	11	1.87369
MGG_15836T0	461	462	1	0.16628
MGG_07639T0	4137	4138	59	1.09533
MGG_03632T0	1858	1859	887	36.6545
MGG_13934T0	1303	1304	53	3.12235
MGG_10924T0	2604	2605	1803.03	53.1714
MGG_00574T0	1512	1513	74	3.7573
MGG_16855T0	1419	1420	84.3743	4.56462
MGG_03199T0	1619	1620	1659.44	78.6918
MGG_01230T0	2107	2108	242	8.81916
MGG_15587T0	429	430	15	2.67982
MGG_07392T0	934	935	1443	118.56
MGG_03791T0	531	532	0	0
MGG_04948T0	1217	1218	108	6.81176
MGG_10160T0	1607	1608	486	23.2184
MGG_17305T0	306	307	0	0
MGG_14367T0	1631	1632	36	1.69459
MGG_09908T0	814	815	925	87.19
MGG_05378T0	2213	2214	1821	63.1852
MGG_13325T0	638	639	16	1.92354
MGG_15134T0	1350	1351	51	2.9
MGG_01160T0	779	780	28514.2	2808.34
MGG_01721T0	2446	2447	10082	316.516
MGG_15143T0	324	325	48	11.3459
MGG_15826T0	339	340	7	1.58162
MGG_02877T0	856	857	1889	169.33
MGG_08585T0	2223	2224	854	29.4989
MGG_17386T0	402	403	32	6.09997
MGG_10116T0	2287	2288	323	10.845
MGG_01191T0	2799	2800	1851	50.7845
MGG_14792T0	1662	1663	796	36.7708
MGG_06981T0	3521	3522	347.852	7.58732
MGG_06981T2	3278	3279	723.146	16.9421
MGG_06981T1	3381	3382	0.00170908	3.88215e-05
MGG_13107T0	1397	1398	1132	62.2045
MGG_06507T0	3007	3008	3278	83.717
MGG_08726T0	645	646	0	0
MGG_16383T0	770	771	599.8	59.7633
MGG_09476T0	737	738	369	38.4107
MGG_02982T0	1975	1976	498	19.3609
MGG_16107T0	638	639	190	22.8421
MGG_06117T0	3760	3761	5475	111.831
MGG_06223T0	942	943	0	0
MGG_01623T0	3243	3244	867	20.5315
MGG_01850T0	1933	1934	797	31.6581
MGG_06799T0	2969	2970	228.494	5.91018
MGG_00319T0	2041	2042	647	24.3406
MGG_04886T0	4987	4988	4302	66.2562
MGG_01239T0	1319	1320	326	18.9726
MGG_14162T0	2769	2770	1505.22	41.7447
MGG_17392T0	291	292	6	1.57852
MGG_07452T0	1038	1039	30	2.21814
MGG_02512T0	999	1000	616.608	47.3688
MGG_09639T0	7496	7497	31	0.317656
MGG_02090T0	462	463	8	1.32737
MGG_03957T0	1888	1889	1572	63.9298
MGG_05741T0	663	664	183	21.1722
MGG_05110T0	1220	1221	4544	285.894
MGG_16141T0	958	959	55	4.40582
MGG_06966T0	3516	3517	12517.5	273.418
MGG_03559T0	2408	2409	1072	34.1854
MGG_15613T0	213	214	0	0
MGG_10678T0	1809	1810	557	23.6406
MGG_04652T0	6738	6739	4784	54.5354
MGG_03931T0	4227	4228	2552.19	46.3724
MGG_07305T0	1823	1824	84	3.53783
MGG_01734T0	3921	3922	302	5.91537
MGG_09462T0	954	955	1091	87.7615
MGG_00829T0	912	913	28	2.35597
MGG_10829T0	2883	2884	1131.31	30.1349
MGG_00659T0	2314	2315	14312	474.933
MGG_14673T0	388	389	83	16.3912
MGG_06224T0	405	406	0	0
MGG_10344T0	1473	1474	2	0.104235
MGG_07542T0	663	664	3001	347.201
MGG_03820T0	1590	1591	0	0
MGG_16362T0	195	196	0	0
MGG_00517T0	1672	1673	213.241	9.7917
MGG_15163T0	2882	2883	271.174	7.2258
MGG_04289T0	1563	1564	3	0.147356
MGG_05856T0	4920	4921	2002	31.2531
MGG_09031T0	750	751	265	27.1074
MGG_02647T0	618	619	42251	5243.59
MGG_14802T0	366	367	171	35.7942
MGG_14719T0	1329	1330	0	0
MGG_09492T0	1276	1277	409	24.6045
MGG_04341T0	444	445	13	2.24422
MGG_02123T0	2716	2717	110	3.11018
MGG_18119T0	279	280	0	0
MGG_17835T0	880	881	31	2.70314
MGG_15413T0	1205	1206	0	0
MGG_00748T0	4412	4413	1574.44	27.4079
MGG_17417T0	186	187	2	0.82162
MGG_08782T0	660	661	756	87.8624
MGG_14251T0	2064	2065	0	0
MGG_05319T0	3427	3428	2988	66.9611
MGG_12830T0	2536	2537	811	24.5574
MGG_07655T0	1728	1729	11	0.488743
MGG_17343T0	292	293	2	0.524379
MGG_05721T0	1911	1912	226.767	9.11119
MGG_06888T0	1700	1701	50	2.25813
MGG_00593T0	3045	3046	48	1.21058
MGG_09383T1	2815	2816	2.03209	0.0554361
MGG_09383T0	3129	3130	9.96791	0.244648
MGG_06685T0	704	705	16932.2	1845.05
MGG_08117T0	2552	2553	438	13.1797
MGG_17951T0	180	181	1	0.424428
MGG_00460T0	1665	1666	210	9.68338
MGG_06137T0	1904	1905	1867.76	75.3196
MGG_10579T0	5049	5050	2851	43.3699
MGG_09776T0	2748	2749	2163	60.4456
MGG_09477T0	900	901	10559	900.286
MGG_15900T0	996	997	32	2.46568
MGG_04855T0	5941	5942	10990	142.085
MGG_05571T1	1670	1671	4875.33	224.135
MGG_05571T0	1994	1995	2297.67	88.4763
MGG_03153T0	771	772	421	41.8936
MGG_04682T0	2261	2262	0	0
MGG_16701T0	444	445	0	0
MGG_09581T0	405	406	0	0
MGG_08500T0	1557	1558	49	2.41608
MGG_00941T0	1372	1373	19.0115	1.06372
MGG_00623T0	2996	2997	6861.53	175.88
MGG_09657T0	330	331	0	0
MGG_09994T0	1768	1769	73	3.17013
MGG_04243T0	1254	1255	1810.82	110.844
MGG_15236T0	417	418	45	8.27026
MGG_11638T0	7997	7998	33	0.316968
MGG_13793T0	3514	3515	344	7.51823
MGG_15343T0	930	931	4	0.33006
MGG_09452T0	330	331	0	0
MGG_03984T0	1454	1455	2578.25	136.127
MGG_09326T0	897	898	15.1984	1.30018
MGG_04939T0	1430	1431	22	1.18104
MGG_13198T0	1037	1038	37	2.73834
MGG_07830T0	1517	1518	64	3.23885
MGG_05630T0	3421	3422	610	13.6941
MGG_03257T0	2947	2948	35.9021	0.935568
MGG_03659T0	1654	1655	414	19.217
MGG_16543T0	486	487	309	48.743
MGG_09934T0	1902	1903	19.2008	0.775109
MGG_06367T0	1650	1651	3204	149.083
MGG_07680T0	729	730	0	0
MGG_09814T0	2451	2452	0	0
MGG_17010T0	222	223	6	2.06695
MGG_01920T0	2447	2448	11	0.345195
MGG_01084T0	1011	1012	1390	105.516
MGG_02754T0	3581	3582	525	11.2594
MGG_03860T0	2162	2163	994	35.3031
MGG_14477T0	1653	1654	0	0
MGG_01134T0	2510	2511	4313	131.952
MGG_16531T0	1705	1706	338	15.2202
MGG_06887T0	1974	1975	1712	66.5916
MGG_06677T0	1731	1732	500.341	22.1922
MGG_15071T0	1236	1237	142	8.81863
MGG_02349T0	988	989	0	0
MGG_17429T0	2244	2245	405	13.8587
MGG_05875T0	723	724	10	1.06107
MGG_00879T0	2775	2776	851	23.5501
MGG_07605T0	1162	1163	8	0.528437
MGG_10198T0	1568	1569	881	43.1356
MGG_17780T0	384	385	0	0
MGG_15324T0	2989	2990	68.6004	1.76254
MGG_11536T0	2370	2371	376	12.1826
MGG_00043T0	396	397	0	0
MGG_02651T0	845	846	934	84.8124
MGG_11577T0	1381	1382	3258	181.103
MGG_07384T0	2135	2136	1824	65.6004
MGG_13809T0	3240	3241	61	1.44588
MGG_15843T0	377	378	11	2.23555
MGG_07652T0	954	955	16	1.28706
MGG_17582T0	213	214	0	0
MGG_01931T0	2322	2323	53	1.75271
MGG_07566T0	1053	1054	0	0
MGG_02471T0	2312	2313	1004	33.3458
MGG_05714T0	5262	5263	444	6.48085
MGG_05349T0	1456	1457	1357	71.5489
MGG_03537T0	4554	4555	3646.67	61.5022
MGG_16190T0	1018	1019	9	0.678502
MGG_00741T0	1266	1267	324	19.645
MGG_17441T0	1076	1077	10	0.713291
MGG_08887T0	5213	5214	3317	48.8717
MGG_15990T0	1753	1754	17.3259	0.758838
MGG_18000T0	192	193	2	0.796078
MGG_08078T0	1003	1004	3517.74	269.161
MGG_07960T0	1203	1204	2	0.12761
MGG_00720T0	3443	3444	1803	40.2175
MGG_16548T0	452	453	4.08551	0.692836
MGG_09150T1	1904	1905	0.999979	0.0403254
MGG_09150T0	1949	1950	2.11651e-05	8.33813e-07
MGG_02745T0	489	490	264	41.3895
MGG_17464T0	359	360	1	0.213393
MGG_03785T0	732	733	4	0.419217
MGG_02988T0	1718	1719	17	0.759724
MGG_17934T0	180	181	0	0
MGG_10315T0	849	850	17484	1580.17
MGG_13208T0	1202	1203	156	9.96189
MGG_17574T0	303	304	36	9.09728
MGG_04390T0	3204	3205	351.305	8.42053
MGG_06069T0	2100	2101	76885	2811.24
MGG_08727T0	927	928	0	0
MGG_01471T0	1300	1301	751	44.3451
MGG_02529T0	1870	1871	14	0.574827
MGG_02833T0	4561	4562	1457	24.5351
MGG_09924T0	2674	2675	653	18.7531
MGG_01290T0	2391	2392	2517	80.836
MGG_16472T0	3318	3319	2682	62.0775
MGG_06456T0	1050	1051	129	9.42909
MGG_01904T0	456	457	0	0
MGG_07088T0	1060	1061	85	6.15441
MGG_06110T0	1890	1891	220.521	8.95861
MGG_11862T0	2389	2390	884	28.4143
MGG_05788T0	1351	1352	1817	103.243
MGG_09819T0	894	895	0	0
MGG_00756T0	2440	2441	219.235	6.8996
MGG_01689T0	1409	1410	1198	65.271
MGG_14848T0	693	694	140	15.4971
MGG_14115T0	2338	2339	466	15.3052
MGG_08664T0	471	472	5.58968	0.909761
MGG_05969T0	3756	3757	1235.71	25.2673
MGG_02122T0	2114	2115	177	6.42903
MGG_07300T0	2038	2039	123	4.63416
MGG_14939T0	843	844	182	16.5658
MGG_02304T0	1065	1066	16	1.15304
MGG_03536T0	2383	2384	323.605	10.4278
MGG_00383T0	2082	2083	8577	316.322
MGG_14688T0	1753	1754	1154.86	50.5806
MGG_10725T0	567	568	0	0
MGG_01699T0	3585	3586	393	8.41909
MGG_01767T0	1762	1763	535	23.3122
MGG_02874T0	5132	5133	3006	44.9884
MGG_11764T0	3857	3858	12631.9	251.53
MGG_11764T1	4018	4019	18175.1	347.409
MGG_02790T0	1907	1908	800	32.2103
MGG_03755T0	1772	1773	3	0.129986
MGG_15593T0	162	163	0	0
MGG_12862T0	3539	3540	573	12.4347
MGG_16161T0	3614	3615	1397	29.6873
MGG_08329T0	2163	2164	365	12.9574
MGG_00365T0	2129	2130	6126	220.943
MGG_00287T0	1258	1259	121	7.38316
MGG_02583T0	2521	2522	1	0.0304605
MGG_07692T0	747	748	0	0
MGG_07257T0	1407	1408	138	7.52938
MGG_04742T0	1183	1184	23.0152	1.4933
MGG_14798T0	828	829	727	67.3694
MGG_10565T0	1622	1623	1027	48.611
MGG_00707T0	1628	1629	677	31.9264
MGG_05962T0	997	998	408	31.406
MGG_01765T0	1312	1313	658.461	38.5255
MGG_15880T0	204	205	0	0
MGG_17943T0	201	202	0	0
MGG_02283T0	456	457	8	1.3448
MGG_04857T0	1875	1876	104	4.25876
MGG_06168T0	2675	2676	628	18.0284
MGG_11012T0	570	571	0	0
MGG_09400T0	1530	1531	7	0.351241
MGG_03522T0	1730	1731	1650	73.2267
MGG_01836T0	3885	3886	4375	86.4884
MGG_04162T0	1504	1505	704	35.9351
MGG_11440T0	2579	2580	751	22.3616
MGG_10150T0	2195	2196	3613	126.392
MGG_02741T0	2703	2704	4578	130.062
MGG_10757T0	1116	1117	0	0
MGG_00566T0	1092	1093	11	0.773135
MGG_10442T0	1284	1285	14	0.836966
MGG_10573T0	1473	1474	0	0
MGG_04908T0	2679	2680	1307	37.4648
MGG_00922T0	1712	1713	32083	1438.8
MGG_16504T0	168	169	7	3.18195
MGG_00202T0	1703	1704	320.664	14.4565
MGG_03266T0	1357	1358	193.507	10.9466
MGG_00116T0	1448	1449	8	0.424135
MGG_04121T0	1746	1747	201	8.83865
MGG_09550T0	1391	1392	282	15.563
MGG_08732T0	3002	3003	557	14.2489
MGG_06938T0	1588	1589	155.051	7.49609
MGG_01136T0	1097	1098	485	33.933
MGG_17442T0	2106	2107	1614	58.8466
MGG_11274T0	1735	1736	68	3.00914
MGG_15082T0	1318	1319	4	0.232969
MGG_13919T0	2649	2650	2	0.0579785
MGG_04571T0	2749	2750	6	0.167611
MGG_07033T0	3529	3530	5728	124.655
MGG_17278T0	1929	1930	390	15.5235
MGG_02021T0	903	904	0	0
MGG_06419T0	2406	2407	10231	326.531
MGG_01208T0	1090	1091	2673	188.216
MGG_17993T0	300	301	0	0
MGG_00177T0	1427	1428	1347	72.464
MGG_13065T0	3625	3626	2483	52.6056
MGG_17629T0	366	367	11	2.30255
MGG_07953T0	3288	3289	0	0
MGG_03907T0	2152	2153	5145	183.579
MGG_04927T0	2629	2630	558.935	16.3263
MGG_17889T0	1080	1081	320	22.7409
MGG_08827T0	3375	3376	4663	106.107
MGG_17921T0	441	442	10	1.73804
MGG_08970T0	4906	4907	853	13.3541
MGG_05295T0	2706	2707	2556	72.5363
MGG_17105T0	228	229	6	2.01279
MGG_06497T0	4145	4146	478	8.85689
MGG_05766T0	864	865	65	5.77271
MGG_11067T0	819	820	0	0
MGG_05499T0	1511	1512	3	0.152424
MGG_14990T0	1067	1068	35	2.51756
MGG_07016T0	1394	1395	702	38.6586
MGG_08621T0	762	763	129	12.9882
MGG_02709T0	947	948	12	0.972424
MGG_04590T0	2954	2955	12	0.311965
MGG_07628T0	2509	2510	8154	249.563
MGG_02623T0	1059	1060	1144	82.9092
MGG_04929T0	2250	2251	4990	170.297
MGG_18017T0	2121	2122	425	15.386
MGG_12982T0	837	838	4	0.36669
MGG_02340T0	1218	1219	34	2.14268
MGG_04569T0	1805	1806	201	8.5499
MGG_16955T0	261	262	0	0
MGG_13763T0	1484	1485	403	20.8479
MGG_17887T0	549	550	177	24.7226
MGG_10574T0	525	526	2	0.292097
MGG_17143T0	195	196	7	2.74362
MGG_01125T0	2627	2628	6920	202.285
MGG_15385T0	402	403	16	3.04998
MGG_06942T0	462	463	55	9.12566
MGG_17603T0	480	481	1	0.159712
MGG_15767T0	642	643	460	54.9578
MGG_17606T0	738	739	4	0.415813
MGG_06673T0	6852	6853	377	4.22613
MGG_05677T0	1269	1270	666	40.2859
MGG_15023T0	3583	3584	569	12.1963
MGG_07816T0	1389	1390	270.193	14.9328
MGG_05257T0	3771	3772	3896	79.3469
MGG_02409T0	1865	1866	1516	62.4123
MGG_15668T0	2949	2950	1506	39.218
MGG_09016T0	3006	3007	23	0.587594
MGG_00823T0	426	427	0	0
MGG_05727T0	4863	4864	2779	43.8912
MGG_16089T0	252	253	0	0
MGG_01231T0	1189	1190	167	10.7808
MGG_13781T0	2010	2011	6847	261.56
MGG_08954T0	2513	2514	0	0
MGG_08954T1	2426	2427	0	0
MGG_03061T0	2337	2338	166	5.45439
MGG_04171T0	2257	2258	336	11.4314
MGG_16512T0	369	370	349	72.4613
MGG_03974T0	1765	1766	215	9.35256
MGG_07306T0	2259	2260	233	7.92009
MGG_04968T0	2189	2190	232	8.13817
MGG_01129T0	2252	2253	536	18.2762
MGG_07145T0	3417	3418	3469	77.9677
MGG_08944T0	488	489	0	0
MGG_00494T0	3293	3294	402	9.3753
MGG_03341T0	3189	3190	51	1.22818
MGG_11632T0	1791	1792	1	0.0428691
MGG_04985T0	4280	4281	1023	18.3575
MGG_16829T0	659	660	50	5.81981
MGG_16055T0	665	666	0	0
MGG_07851T0	1672	1673	17	0.780613
MGG_03071T0	1936	1937	648.877	25.7345
MGG_06984T0	3932	3933	519.752	10.1521
MGG_02969T0	441	442	264	45.8843
MGG_06464T0	1401	1402	2	0.109588
MGG_03113T0	727	728	5	0.52762
MGG_11457T0	1927	1928	1914.07	76.2665
MGG_11457T1	1075	1076	203.928	14.5595
MGG_00104T0	889	890	403.774	34.8523
MGG_09233T0	1575	1576	7	0.341212
MGG_01150T0	4411	4412	12372	215.421
MGG_07098T0	3908	3909	3012.47	59.2025
MGG_10592T0	1290	1291	11	0.65456
MGG_02860T0	954	955	68	5.47001
MGG_18128T0	279	280	0	0
MGG_00481T0	1813	1814	534.092	22.6184
MGG_03333T0	2167	2168	1714	60.7343
MGG_05414T0	477	478	1	0.160714
MGG_01603T0	1753	1754	113	4.94916
MGG_03358T0	2730	2731	11	0.309424
MGG_07344T0	783	784	386	37.8228
MGG_00917T0	1495	1496	776	39.8486
MGG_04191T0	2787	2788	6541	180.233
MGG_17670T0	297	298	0	0
MGG_15926T0	432	433	0	0
MGG_09001T0	360	361	1112	236.636
MGG_13331T0	1074	1075	0	0
MGG_05626T0	4952	4953	4158	64.491
MGG_14597T0	2307	2308	42000	1397.96
MGG_11009T0	1047	1048	0	0
MGG_11553T0	2814	2815	760	20.7404
MGG_08262T0	3199	3200	203	4.87336
MGG_04988T0	4220	4221	1791	32.5959
MGG_16620T0	579	580	1	0.132451
MGG_03920T0	1742	1743	1716	75.6315
MGG_13279T0	4408	4409	1455.38	25.3582
MGG_14183T0	888	889	0	0
MGG_17792T0	458	459	1	0.167367
MGG_16994T0	252	253	0	0
MGG_00979T0	2841	2842	2506	67.7391
MGG_07985T0	3654	3655	1.03644	0.0217841
MGG_15637T0	893	894	391	33.5987
MGG_01960T0	1806	1807	0	0
MGG_17480T0	669	670	14	1.60523
MGG_08783T0	2527	2528	524.601	15.9417
MGG_07847T0	618	619	2	0.248212
MGG_10127T0	4000	4001	830.993	15.9555
MGG_07586T0	501	502	0	0
MGG_14648T0	327	328	1	0.234212
MGG_08092T0	4846	4847	3339	52.9208
MGG_15541T0	231	232	0	0
MGG_06468T0	1158	1159	1573	104.262
MGG_02738T0	884	885	324.872	28.2002
MGG_18066T0	516	517	0	0
MGG_05705T0	723	724	3	0.318321
MGG_17880T0	391	392	0	0
MGG_00388T0	4022	4023	29	0.553772
MGG_07350T0	609	610	8	1.00749
MGG_02079T0	756	757	0	0
MGG_10557T0	597	598	0	0
MGG_00822T0	912	913	14	1.17799
MGG_09863T0	1701	1702	22	0.992992
MGG_16574T0	1458	1459	0	0
MGG_05483T0	1574	1575	37065	1807.87
MGG_00687T0	2441	2442	279	8.7769
MGG_00962T0	651	652	3.02054	0.355893
MGG_00692T0	3976	3977	23267	449.436
MGG_10837T0	3490	3491	3547.52	78.0652
MGG_10485T0	2489	2490	53	1.63516
MGG_10658T0	1784	1785	1	0.0430372
MGG_09899T0	1582	1583	47.8227	2.32079
MGG_06004T0	1270	1271	2396.12	144.826
MGG_05702T0	1375	1376	270.4	15.0963
MGG_18061T0	321	322	0	0
MGG_00736T0	5640	5641	890	12.1204
MGG_03430T0	1452	1453	1	0.0528709
MGG_04965T0	2816	2817	1431	39.0243
MGG_08829T0	2921	2922	5714	150.225
MGG_00905T0	1811	1812	1356.69	57.5182
MGG_03680T0	1178	1179	3209	209.093
MGG_10106T0	1496	1497	3	0.153951
MGG_15954T0	2104	2105	2513	91.7113
MGG_16933T0	150	151	0	0
MGG_04761T0	1745	1746	1503	66.1298
MGG_08567T0	267	268	0	0
MGG_16185T0	443	444	35	6.05575
MGG_00042T0	1839	1840	0	0
MGG_02509T0	1242	1243	56.982	3.52167
MGG_10781T0	588	589	0	0
MGG_10801T0	1221	1222	0	0
MGG_10288T0	2076	2077	61	2.25619
MGG_02382T0	630	631	0	0
MGG_03628T0	2182	2183	2279	80.1998
MGG_02781T0	4800	4801	3832	61.3164
MGG_09733T0	969	970	4472.91	354.243
MGG_06586T0	1494	1495	338.679	17.4032
MGG_07900T0	426	427	0	0
MGG_04305T0	1143	1144	0	0
MGG_03139T0	2525	2526	1783	54.2251
MGG_02485T0	2423	2424	3847	121.919
MGG_14843T0	1554	1555	59	2.91477
MGG_16008T0	543	544	0	0
MGG_11062T0	2425	2426	107	3.38825
MGG_05870T0	762	763	177	17.821
MGG_17153T0	1981	1982	52	2.0155
MGG_06619T0	1620	1621	20.5435	0.973584
MGG_08818T0	369	370	0	0
MGG_14763T0	3105	3106	629	15.5572
MGG_10639T0	2626	2627	334	9.76718
MGG_03904T0	907	908	9	0.761446
MGG_07328T0	858	859	4729	422.921
MGG_00583T0	3876	3877	2986	59.1666
MGG_02484T0	1747	1748	154.213	6.77739
MGG_03827T0	1044	1045	1	0.0735134
MGG_16912T0	657	658	11	1.28425
MGG_00085T0	2167	2168	695	24.6268
MGG_17370T0	249	250	19	5.83843
MGG_16764T0	879	880	293	25.5781
MGG_08441T0	639	640	3	0.360101
MGG_02526T0	4460	4461	1235	21.2675
MGG_02255T0	645	646	23	2.73513
MGG_05264T0	3116	3117	4262	105.041
MGG_01104T0	1163	1164	916	60.454
MGG_15368T0	2121	2122	2650.95	95.9708
MGG_01684T0	1936	1937	671.765	26.6422
MGG_09371T0	2116	2117	4321	156.8
MGG_03965T0	548	549	1153	161.339
MGG_06393T0	3957	3958	1677	32.5492
MGG_00391T0	1087	1088	10	0.70608
MGG_06672T0	1913	1914	6006	241.061
MGG_03258T0	1107	1108	2	0.138667
MGG_09299T0	4087	4088	2542.9	47.7861
MGG_08028T0	735	736	6	0.626262
MGG_02055T0	2161	2162	0	0
MGG_02105T0	1375	1376	249	13.9016
MGG_03072T0	698	699	76.1231	8.36608
MGG_17962T0	2256	2257	5070.76	172.593
MGG_11119T0	3765	3766	309	6.3032
MGG_15552T0	174	175	1	0.43898
MGG_09214T0	4516	4517	1133	19.2691
MGG_01174T0	2279	2280	1000	33.6936
MGG_16516T0	367	368	14	2.92256
MGG_05168T0	1840	1841	148	6.17576
MGG_04165T0	4682	4683	1759	28.8552
MGG_15059T0	228	229	0	0
MGG_11443T0	3310	3311	1366	31.6938
MGG_11430T0	4516	4517	1497	25.4598
MGG_00880T0	1874	1875	143.325	5.87223
MGG_06358T0	3076	3077	1647	41.1196
MGG_07560T0	1463	1464	67	3.51574
MGG_01255T0	1541	1542	56932	2836.32
MGG_05676T0	1983	1984	2271	87.9343
MGG_17476T0	759	760	101	10.2092
MGG_05348T0	1496	1497	67.417	3.45963
MGG_15594T0	321	322	0	0
MGG_17576T0	261	262	0	0
MGG_16044T0	1239	1240	521	32.2774
MGG_09285T0	2116	2117	4285	155.494
MGG_03224T0	1280	1281	878	52.6536
MGG_15107T0	552	553	0	0
MGG_10487T0	1741	1742	18	0.793793
MGG_00871T0	3103	3104	54804	1356.35
MGG_09238T0	1720	1721	2253	100.569
MGG_07065T0	3350	3351	6356	145.711
MGG_06039T0	5249	5250	562.002	8.22359
MGG_08355T0	461	462	0	0
MGG_00936T0	321	322	3	0.715728
MGG_09811T0	2906	2907	812	21.4582
MGG_01655T0	3409	3410	205	4.6183
MGG_04484T0	1106	1107	2014.64	139.808
MGG_16375T0	1287	1288	76	4.53294
MGG_15504T0	258	259	10	2.96608
MGG_01974T0	1394	1395	17	0.936176
MGG_17021T0	339	340	0	0
MGG_16064T0	675	676	253.865	28.8496
MGG_05340T0	2549	2550	231.863	6.98512
MGG_05763T0	650	651	76	8.96841
MGG_08239T0	1236	1237	0	0
MGG_07811T0	507	508	0	0
MGG_17182T0	183	184	7	2.92256
MGG_17794T0	883	884	46	3.9975
MGG_02951T0	1636	1637	298	13.9846
MGG_04361T0	1323	1324	46	2.66902
MGG_03438T0	2139	2140	1768	63.4675
MGG_04804T0	2745	2746	304.401	8.51584
MGG_10140T0	1411	1412	1935.47	105.301
MGG_08770T0	1679	1680	48	2.1949
MGG_04039T0	813	814	864.596	81.5965
MGG_07899T0	153	154	0	0
MGG_14988T0	2436	2437	12	0.378276
MGG_15800T0	939	940	32.2166	2.6329
MGG_13764T0	1890	1891	14	0.568747
MGG_07303T0	1048	1049	0	0
MGG_15067T0	3162	3163	61	1.48154
MGG_09114T0	1713	1714	1801	80.7208
MGG_03325T0	1459	1460	128	6.73503
MGG_03016T0	1044	1045	401	29.4789
MGG_03196T0	3674	3675	5534	115.682
MGG_01806T0	1503	1504	4.02717	0.2057
MGG_12994T0	795	796	548	52.8872
MGG_11877T0	1275	1276	510	30.7045
MGG_10507T0	3267	3268	2052	48.2367
MGG_09022T0	1595	1596	34	1.63655
MGG_02985T0	1902	1903	939	37.9061
MGG_17045T0	228	229	0	0
