target_id	length	eff_length	est_counts	tpm
MGG_01428T0	1926	1927	3244.11	149.183
MGG_15344T0	5163	5164	799	13.7109
MGG_09373T0	3052	3053	1160	33.6694
MGG_09773T0	1494	1495	4.0225	0.238429
MGG_07924T0	1701	1702	168	8.7469
MGG_17859T0	327	328	0	0
MGG_00423T0	1107	1108	0	0
MGG_06716T0	658	659	207	27.8349
MGG_02689T0	2700	2701	1147	37.6308
MGG_09951T0	1551	1552	65.4161	3.73506
MGG_06588T0	2330	2331	109	4.1437
MGG_17282T0	833	834	18	1.91254
MGG_08450T0	2502	2503	6915	244.814
MGG_01047T0	2049	2050	1242	53.6874
MGG_03170T0	2871	2872	889	27.4298
MGG_04937T0	507	508	75	13.0828
MGG_15868T0	1692	1693	4280.99	224.074
MGG_06878T0	3234	3235	2494	68.3167
MGG_05354T0	1065	1066	33	2.74322
MGG_02803T0	587	588	2355	354.91
MGG_01243T0	1748	1749	1074	54.4151
MGG_13277T0	858	859	126	12.9982
MGG_09276T0	2998	2999	1486	43.9083
MGG_09474T0	504	505	10	1.75474
MGG_00170T0	1589	1590	3629	202.253
MGG_05037T0	1131	1132	14	1.09594
MGG_05175T0	1580	1581	830	46.5212
MGG_03140T0	3448	3449	454	11.6645
MGG_14760T0	620	621	0	0
MGG_09555T0	2604	2605	529	17.995
MGG_06035T0	657	658	2955	397.957
MGG_17294T0	1449	1450	5.88362	0.359568
MGG_06254T0	3848	3849	626	14.4122
MGG_17795T0	2556	2557	645	22.3529
MGG_10113T0	1032	1033	0	0
MGG_06794T0	1815	1816	395	19.2746
MGG_08936T0	4286	4287	296.269	6.12403
MGG_16011T0	177	178	20	9.95668
MGG_07732T0	1725	1726	61	3.1318
MGG_02958T0	3813	3814	1879	43.6567
MGG_08401T0	690	691	0	0
MGG_03172T0	2127	2128	691	28.7747
MGG_13261T0	1843	1844	44.4743	2.13724
MGG_06930T0	2362	2363	2445.04	91.691
MGG_17931T0	368	369	1	0.240148
MGG_09212T0	1881	1882	703.403	33.1199
MGG_18138T0	459	460	747	143.902
MGG_05468T0	1761	1762	0	0
MGG_04957T0	4265	4266	1526	31.6985
MGG_11925T0	3773	3774	53	1.24445
MGG_08361T0	1587	1588	240	13.3926
MGG_03094T0	2191	2192	1152.99	46.6113
MGG_03463T0	3302	3303	1484	39.8135
MGG_00578T0	2015	2016	186	8.17574
MGG_02335T0	891	892	1	0.0993436
MGG_16588T0	258	259	0	0
MGG_10409T0	1092	1093	435	35.2674
MGG_06659T0	1614	1615	240.06	13.172
MGG_03223T0	7260	7261	1350.58	16.4827
MGG_05699T0	3971	3972	2231	49.7731
MGG_16625T0	219	220	0	0
MGG_17758T0	456	457	0	0
MGG_11496T0	1913	1914	1096	50.7427
MGG_01178T0	3161	3162	449	12.5831
MGG_05832T0	1236	1237	0	0
MGG_01258T0	3210	3211	1303.88	35.9834
MGG_02244T1	1351	1352	343.887	22.5394
MGG_02244T0	1485	1486	4.14126	0.246955
MGG_05713T0	2220	2221	2958	118.02
MGG_15712T0	589	590	13	1.95252
MGG_02866T0	3207	3208	1122.07	30.9949
MGG_01790T0	1991	1992	3944	175.45
MGG_00874T0	663	664	230	30.6948
MGG_03947T0	2918	2919	5305	161.048
MGG_04156T0	2085	2086	6248	265.419
MGG_06648T0	3641	3642	1849	44.9885
MGG_16357T0	264	265	0	0
MGG_04320T0	2239	2240	1000.05	39.5619
MGG_01063T0	3446	3447	1640	42.1606
MGG_06256T0	2392	2393	917	33.9572
MGG_03691T0	1147	1148	10025	773.833
MGG_10993T0	1900	1901	409	19.0654
MGG_05577T0	1986	1987	35	1.5609
MGG_09444T0	1320	1321	94	6.30565
MGG_07165T0	1237	1238	2408.97	172.431
MGG_11786T0	2262	2263	1527	59.7942
MGG_06800T0	897	898	0	0
MGG_09531T0	3489	3490	1979	50.2487
MGG_07091T0	4069	4070	233.117	5.07555
MGG_01609T0	996	997	84071	7472.32
MGG_02435T0	1191	1192	915	68.022
MGG_12603T0	1278	1279	406	28.1294
MGG_06742T0	2951	2952	1852	55.5942
MGG_15154T0	492	493	20062	3606.05
MGG_05968T0	1710	1711	58.9016	3.05058
MGG_01399T0	753	754	161	18.9217
MGG_08232T0	1182	1183	75	5.61799
MGG_17944T0	780	781	519	58.8872
MGG_04464T0	3222	3223	3511	96.5328
MGG_08230T0	402	403	0	0
MGG_16171T0	564	565	0	0
MGG_08890T0	2469	2470	58	2.08083
MGG_01539T0	213	214	2475	1024.86
MGG_09518T0	3323	3324	4664	124.337
MGG_02920T0	1821	1822	1120	54.4721
MGG_11649T0	3780	3781	1824	42.7487
MGG_16377T0	2784	2785	1552	49.3823
MGG_16476T0	516	517	0	0
MGG_18021T0	1166	1167	930.433	70.6511
MGG_18021T1	1216	1217	707.034	51.4818
MGG_14324T0	2971	2972	89	2.65366
MGG_13043T0	255	256	0	0
MGG_04996T0	2767	2768	565.663	18.1091
MGG_05723T0	2485	2486	523	18.6425
MGG_01703T0	3421	3422	4069	105.369
MGG_09416T0	1152	1153	211	16.2165
MGG_15655T0	833	834	99	10.519
MGG_01113T0	995	996	10918	971.378
MGG_05659T0	3975	3976	91	2.02815
MGG_02481T0	3947	3948	5632	126.413
MGG_10420T0	2473	2474	658	23.5684
MGG_14764T0	9432	9433	413	3.87976
MGG_04934T0	3397	3398	396	10.3271
MGG_05105T0	954	955	231	21.4345
MGG_17942T0	3429	3430	1760	45.4698
MGG_16299T0	5068	5069	1032	18.0411
MGG_00321T0	1005	1006	7	0.616602
MGG_00924T0	4391	4392	1710	34.5015
MGG_02810T0	4454	4455	72	1.43215
MGG_04739T0	3696	3697	889	21.3087
MGG_18045T0	264	265	33	11.035
MGG_00840T0	2126	2127	929	38.7037
MGG_01888T0	2008	2009	78	3.44048
MGG_00261T0	3275	3276	4160	112.526
MGG_01382T0	1516	1517	362	21.146
MGG_02671T0	1494	1495	1189	70.4767
MGG_14727T0	1182	1183	75	5.61799
MGG_13149T0	3718	3719	4747	113.109
MGG_08379T0	1542	1543	0	0
MGG_05934T0	2717	2718	2164	70.5525
MGG_06446T0	2255	2256	2341	91.9532
MGG_03642T0	1693	1694	146.508	7.66397
MGG_03998T0	1394	1395	109.772	6.97305
MGG_06991T0	2122	2123	3847.52	160.596
MGG_01705T0	1823	1824	997	48.4367
MGG_08759T0	1233	1234	16	1.14897
MGG_05698T0	1068	1069	268	22.2158
MGG_01537T0	7517	7518	3160	37.2468
MGG_12231T0	1494	1495	0	0
MGG_06214T0	4184	4185	2281	48.2986
MGG_16106T0	571	572	12	1.85904
MGG_14948T0	858	859	93	9.59388
MGG_02313T0	9897	9898	0	0
MGG_05427T0	1313	1314	3280	221.199
MGG_03896T0	1446	1447	854	52.2991
MGG_16165T0	237	238	0	0
MGG_14560T0	393	394	16	3.59856
MGG_12676T0	1149	1150	2	0.154112
MGG_07024T0	735	736	136	16.3744
MGG_17671T0	1006	1007	34	2.99195
MGG_08177T0	2043	2044	397	17.2113
MGG_09955T0	1131	1132	3706	290.111
MGG_09846T0	3220	3221	616	16.9471
MGG_09346T0	756	757	374	43.7805
MGG_14349T0	1753	1754	520	26.2711
MGG_06657T0	882	883	13335	1338.25
MGG_16200T0	270	271	3	0.980972
MGG_15569T0	520	521	87	14.7974
MGG_18043T0	1233	1234	0	0
MGG_07913T0	5566	5567	1232.21	19.6141
MGG_08428T0	336	337	0	0
MGG_00298T0	1530	1531	142	8.21898
MGG_04448T0	1204	1205	276.107	20.3046
MGG_00013T0	528	529	0	0
MGG_09240T0	2637	2638	929	31.2065
MGG_08682T0	684	685	15	1.94046
MGG_06439T0	3496	3497	2701	68.4437
MGG_06426T0	5808	5809	1491	22.7447
MGG_00318T0	3121	3122	1332	37.8073
MGG_12400T0	505	506	1	0.175127
MGG_07112T0	2770	2771	637	20.3708
MGG_16893T0	282	283	13	4.07063
MGG_00747T0	1687	1688	377.663	19.8261
MGG_15896T0	216	217	0	0
MGG_16150T0	225	226	19	7.44989
MGG_14575T0	2751	2752	718	23.1196
MGG_15643T0	590	591	18	2.69892
MGG_11285T0	741	742	85	10.1513
MGG_06917T0	2296	2297	4193	161.759
MGG_15741T0	573	574	23	3.55075
MGG_17741T0	204	205	0	0
MGG_16014T0	765	766	386	44.6543
MGG_04439T0	1037	1038	1605	137.019
MGG_10961T0	4338	4339	13	0.265496
MGG_05276T0	1653	1654	686	36.753
MGG_00771T0	4841	4842	884	16.1783
MGG_13736T0	816	817	1345	145.883
MGG_00333T0	2732	2733	2966.53	96.1863
MGG_02405T0	3317	3318	4026	107.523
MGG_06903T0	1480	1481	1232	73.7157
MGG_06017T0	1229	1230	957.787	69.0031
MGG_07231T0	1501	1502	127	7.4927
MGG_06618T0	2329	2330	1139.2	43.3259
MGG_14881T0	1247	1248	0	0
MGG_10333T1	1327	1328	227.769	15.1985
MGG_10333T0	1897	1898	165.231	7.71434
MGG_02099T0	3460	3461	2486	63.6508
MGG_17388T0	309	310	12	3.43024
MGG_09249T0	2591	2592	267	9.12811
MGG_00613T0	1615	1616	898	49.2424
MGG_02766T1	2215	2216	986.976	39.4677
MGG_02766T0	1899	1900	456.024	21.2686
MGG_03101T0	2474	2475	1015	36.3409
MGG_04388T0	2542	2543	1602	55.824
MGG_04843T0	3476	3477	2947	75.1069
MGG_02760T0	1109	1110	579	46.2232
MGG_12093T0	2147	2148	2637	108.788
MGG_11468T0	1069	1070	219	18.137
MGG_15106T0	450	451	13	2.5543
MGG_06351T0	3798	3799	1145.23	26.7134
MGG_09314T0	1438	1439	10	0.615806
MGG_17865T0	260	261	1127	382.638
MGG_01434T0	2665	2666	1612	53.5808
MGG_01993T0	306	307	6	1.73188
MGG_14052T0	693	694	10590	1352.2
MGG_07833T0	2837	2838	282	8.80524
MGG_00126T0	3896	3897	44.0148	1.00086
MGG_10585T0	1008	1009	58	5.09379
MGG_01337T0	2345	2346	197	7.4412
MGG_01704T0	1944	1945	1180	53.761
MGG_08846T0	2137	2138	801	33.1993
MGG_01152T0	806	807	47	5.16094
MGG_01865T0	2167	2168	126	5.1501
MGG_00305T0	597	598	0	0
MGG_02634T0	3110	3111	2685	76.4802
MGG_15596T0	505	506	7	1.22589
MGG_17069T0	906	907	15	1.46551
MGG_00588T0	1549	1550	1185.9	67.7984
MGG_15649T0	459	460	7	1.34848
MGG_04644T0	2118	2119	179	7.4856
MGG_15332T0	276	277	6.01138	1.92309
MGG_06779T0	1071	1072	100	8.26627
MGG_16187T0	827	828	258	27.6118
MGG_09737T0	1827	1828	327	15.8517
MGG_04514T0	1952	1953	704.664	31.9731
MGG_04824T0	559	560	255.236	40.3886
MGG_13012T0	1116	1117	744	59.0234
MGG_13121T0	2184	2185	990	40.1503
MGG_00523T0	2583	2584	367	12.5857
MGG_04010T0	342	343	602	155.527
MGG_17772T0	510	511	0	0
MGG_01362T0	2280	2281	1655	64.295
MGG_02398T0	4213	4214	17183	361.334
MGG_17207T0	288	289	0	0
MGG_10380T0	1869	1870	4744	224.806
MGG_14098T0	2575	2576	14	0.4816
MGG_17507T0	814	815	7	0.761106
MGG_07006T0	1308	1309	922.586	62.4557
MGG_17919T0	198	199	0	0
MGG_09957T0	309	310	25	7.14633
MGG_08941T0	799	800	13	1.43998
MGG_00758T0	2328	2329	967.709	36.8197
MGG_16176T0	629	630	10.3083	1.44994
MGG_15027T0	2406	2407	1093	40.2391
MGG_08426T0	1563	1564	57	3.22956
MGG_13001T0	1889	1890	1360.84	63.8042
MGG_05212T0	3266	3267	754	20.4516
MGG_16296T0	171	172	9	4.6368
MGG_16262T0	201	202	18	7.89634
MGG_18024T0	471	472	0	0
MGG_09464T0	1593	1594	711.641	39.5619
MGG_17858T0	1448	1449	60	3.66934
MGG_09268T0	1584	1585	383	21.4128
MGG_03449T0	2418	2419	2398	87.8452
MGG_05025T0	2372	2373	1182	44.1392
MGG_12612T0	1926	1927	34	1.56351
MGG_17012T0	2301	2302	1	0.0384946
MGG_14093T0	507	508	0	0
MGG_15645T2	1013	1014	1608.73	140.589
MGG_15645T0	1025	1026	1203.59	103.952
MGG_15645T1	1334	1335	128.684	8.54179
MGG_04077T0	3039	3040	8	0.233196
MGG_17112T0	231	232	0	0
MGG_11397T0	537	538	92	15.1534
MGG_16486T0	7149	7150	52.9497	0.65624
MGG_03214T0	1544	1545	1386	79.4949
MGG_15750T0	1296	1297	46	3.14284
MGG_09162T0	2364	2365	136	5.0958
MGG_00835T0	1509	1510	885	51.9363
MGG_09404T0	2110	2111	819.782	34.4124
MGG_17058T0	1786	1787	2122	105.227
MGG_07187T0	7035	7036	28379	357.418
MGG_04189T0	4376	4377	655	13.2608
MGG_15591T0	516	517	59	10.1127
MGG_05419T0	2902	2903	0	0
MGG_05309T0	2725	2726	1472	47.8505
MGG_14230T0	1410	1411	261	16.3915
MGG_07018T0	874	875	1093	110.692
MGG_03844T0	1717	1718	349	18.0014
MGG_07716T0	1823	1824	3052	148.274
MGG_05322T0	2418	2419	1071.12	39.2379
MGG_15376T0	441	442	0	0
MGG_00402T0	1186	1187	0	0
MGG_00954T0	501	502	5	0.882614
MGG_03137T0	2830	2831	1430	44.7611
MGG_14548T0	1784	1785	56	2.78006
MGG_13360T0	1980	1981	70	3.13125
MGG_09282T0	3051	3052	414	12.0204
MGG_09297T0	1719	1720	1406	72.4372
MGG_13872T0	486	487	3	0.54588
MGG_06496T0	4369	4370	2596	52.6415
MGG_17270T0	743	744	39.8219	4.743
MGG_14619T0	622	623	3	0.426715
MGG_08856T0	2130	2131	1655	68.8207
MGG_01678T0	793	794	9023.2	1007.04
MGG_16078T0	741	742	2	0.238853
MGG_14929T0	729	730	90	10.9251
MGG_15562T0	336	337	0	0
MGG_15074T0	900	901	205	20.162
MGG_11879T0	1517	1518	475.608	27.764
MGG_06880T0	1681	1682	709.738	37.3918
MGG_02755T0	4513	4514	4620	90.6954
MGG_08642T0	3049	3050	741	21.529
MGG_14901T0	2438	2439	619	22.4897
MGG_16882T0	186	187	14	6.63424
MGG_09888T0	1864	1865	622.196	29.5633
MGG_11781T0	1545	1546	123	7.05018
MGG_08973T0	1672	1673	484.414	25.6582
MGG_08973T1	1869	1870	12.586	0.596417
MGG_10531T0	435	436	8	1.62595
MGG_16604T0	180	181	0	0
MGG_12868T0	1786	1787	2538.53	125.882
MGG_02908T0	2106	2107	3329	140.008
MGG_17138T0	324	325	22	5.99852
MGG_10346T0	786	787	40	4.50391
MGG_00409T0	734	735	2836	341.919
MGG_11312T0	1548	1549	393.132	22.4901
MGG_16083T0	261	262	0	0
MGG_14958T0	351	352	0	0
MGG_07089T0	2323	2324	1873	71.4178
MGG_12652T0	2990	2991	2644	78.3339
MGG_09379T0	357	358	0	0
MGG_06114T0	810	811	129	14.0953
MGG_04795T0	348	349	0	0
MGG_00923T0	2107	2108	4855	204.091
MGG_15323T0	3997	3998	1964	43.5315
MGG_18118T0	686	687	36	4.64355
MGG_06875T0	642	643	3607.7	497.192
MGG_12724T0	2466	2467	929	33.3696
MGG_01912T0	2605	2606	11	0.374044
MGG_14073T0	1791	1792	0	0
MGG_00158T0	1455	1456	2	0.121723
MGG_12628T0	1365	1366	1734	112.487
MGG_00654T0	3455	3456	1189	30.4869
MGG_00178T0	1137	1138	1312	102.164
MGG_05196T0	2730	2731	1075	34.8812
MGG_00790T0	1452	1453	985	60.0724
MGG_10692T0	2314	2315	515	19.7134
MGG_16852T1	3096	3097	167.405	4.78997
MGG_16852T0	2763	2764	247.595	7.93794
MGG_16163T0	177	178	0	0
MGG_04502T0	1446	1447	311	19.0457
MGG_06858T0	1152	1153	815	62.6373
MGG_10142T0	3868	3869	1680	38.4782
MGG_07448T0	990	991	0	0
MGG_02855T0	1965	1966	1369	61.7056
MGG_08261T0	3259	3260	1471	39.9852
MGG_15833T0	540	541	16	2.62076
MGG_15628T1	765	766	16.2475	1.87958
MGG_15628T0	781	782	701.229	79.4617
MGG_13744T0	1292	1293	1963	134.532
MGG_03854T0	4287	4288	321.442	6.64282
MGG_15768T0	1411	1412	629	39.4749
MGG_08776T0	2671	2672	1357	45.0037
MGG_16075T0	177	178	5	2.48917
MGG_00082T0	3324	3325	444	11.833
MGG_00933T0	2984	2985	222	6.59042
MGG_05390T0	1497	1498	8	0.473241
MGG_16710T0	1983	1984	115.055	5.13888
MGG_00664T0	2114	2115	952.794	39.9202
MGG_10668T0	2102	2103	2030	85.5384
MGG_08772T0	991	992	4129	368.84
MGG_02474T0	3909	3910	2370	53.7126
MGG_04815T0	923	924	26	2.49348
MGG_17297T0	369	370	0	0
MGG_17510T0	273	274	7	2.26387
MGG_15622T0	1890	1891	560.78	26.2788
MGG_00015T0	904	905	0	0
MGG_13218T0	2497	2498	378.542	13.4285
MGG_11552T0	829	830	5	0.533822
MGG_07493T0	3547	3548	1467	36.6396
MGG_07477T0	2152	2153	213.292	8.77881
MGG_06500T0	3081	3082	2426	69.753
MGG_14969T0	2883	2884	1014	31.1564
MGG_07137T0	1745	1746	5940.34	301.489
MGG_13907T0	1743	1744	3001	152.484
MGG_09368T0	825	826	802	86.0397
MGG_16745T0	186	187	16	7.58199
MGG_10001T0	1632	1633	312	16.9306
MGG_14424T0	204	205	0	0
MGG_09054T0	921	922	93	8.93834
MGG_08501T0	1645	1646	142	7.64475
MGG_07025T0	2407	2408	5854	215.427
MGG_08935T0	4616	4617	757	14.5292
MGG_06362T0	1188	1189	5969	444.861
MGG_01124T0	1282	1283	1043.25	72.0555
MGG_17572T0	345	346	29	7.42722
MGG_13029T0	1205	1206	111.502	8.19291
MGG_07730T0	1080	1081	145	11.8863
MGG_07184T0	653	654	139	18.834
MGG_16948T0	267	268	0	0
MGG_13985T0	450	451	113	22.2027
MGG_04673T0	1445	1446	232	14.2175
MGG_07572T0	1926	1927	0	0
MGG_11584T0	1590	1591	7	0.389881
MGG_06422T0	3330	3331	1279	34.0252
MGG_05177T0	1543	1544	350.41	20.111
MGG_01482T0	1791	1792	267	13.2032
MGG_16193T0	459	460	642	123.675
MGG_05434T0	1779	1780	475	23.6471
MGG_02508T0	887	888	277	27.6421
MGG_15497T0	450	451	0	0
MGG_05448T0	2113	2114	1010	42.3371
MGG_04873T0	603	604	2532.23	371.511
MGG_17319T0	555	556	15.3023	2.43886
MGG_15141T0	697	698	19	2.41214
MGG_09168T0	732	733	0	0
MGG_14647T0	1863	1864	540	25.6716
MGG_08531T0	834	835	0	0
MGG_07270T0	2532	2533	2512	87.8798
MGG_06905T0	5485	5486	3386	54.6935
MGG_00722T0	4877	4878	2603	47.2865
MGG_02188T0	1680	1681	273	14.3913
MGG_02849T0	1404	1405	1198	75.5588
MGG_18110T0	816	817	12	1.30156
MGG_08384T0	1734	1735	0	0
MGG_08335T0	1540	1541	1332	76.596
MGG_04922T0	1960	1961	177	7.99835
MGG_02923T0	3501	3502	1755	44.4084
MGG_09275T0	5908	5909	61.7666	0.926285
MGG_09275T1	5269	5270	2062.23	34.6762
MGG_17855T0	669	670	0	0
MGG_09075T0	830	831	569	60.6758
MGG_08488T0	2708	2709	15.4128	0.50417
MGG_16714T0	541	542	49	8.01127
MGG_15899T0	189	190	1044	486.913
MGG_07491T0	966	967	115	10.5384
MGG_09866T0	2580	2581	966	33.166
MGG_08914T0	3863	3864	233.09	5.34553
MGG_16400T0	2184	2185	1.38479	0.0561614
MGG_01768T0	3263	3264	3863	104.877
MGG_11809T0	3137	3138	2299	64.9218
MGG_07117T1	2901	2902	6159.84	188.095
MGG_07117T0	2986	2987	2741.16	81.3212
MGG_06768T0	3441	3442	3692	95.0507
MGG_02954T0	3776	3777	3489	81.8575
MGG_07782T0	788	789	651	73.1154
MGG_17901T0	1526	1527	5220	302.926
MGG_03423T0	804	805	0	0
MGG_07881T0	1024	1025	12	1.03744
MGG_00655T0	2028	2029	599	26.1607
MGG_04384T0	360	361	1	0.245469
MGG_06215T0	2232	2233	1068	42.3826
MGG_05208T0	1023	1024	818	70.7877
MGG_17593T0	286	287	9	2.77885
MGG_18076T0	426	427	0	0
MGG_09741T0	645	646	3	0.411522
MGG_02303T0	1037	1038	1629	139.068
MGG_07625T0	804	805	0	0
MGG_01517T0	1203	1204	381.813	28.1015
MGG_03164T0	785	786	5430	612.184
MGG_01786T0	1316	1317	1607.71	108.175
MGG_15042T0	4164	4165	1070	22.7653
MGG_08407T0	321	322	0	0
MGG_01608T0	1340	1341	519.014	34.2969
MGG_03368T0	982	983	18.998	1.71261
MGG_07478T0	2855	2856	572	17.7477
MGG_06234T0	995	996	4	0.355881
MGG_00387T0	1477	1478	180	10.792
MGG_15174T0	342	343	243	62.7793
MGG_16983T0	327	328	601	162.37
MGG_10742T0	1738	1739	2565.63	130.737
MGG_05674T0	2836	2837	1721	53.7559
MGG_18027T0	582	583	0	0
MGG_16542T0	190	191	0	0
MGG_01354T0	3728	3729	772.264	18.3518
MGG_06707T0	3032	3033	3807	111.228
MGG_15993T0	183	184	1	0.4816
MGG_07109T0	1504	1505	2477.72	145.888
MGG_15635T0	246	247	50	17.9382
MGG_01744T0	1060	1061	1598	133.465
MGG_15302T0	315	316	8595	2410.26
MGG_14918T0	186	187	68	32.2234
MGG_16160T0	4261	4262	274	5.69694
MGG_15267T0	531	532	11	1.83225
MGG_17123T0	1922	1923	411	18.9394
MGG_16084T0	489	490	0	0
MGG_11036T0	3404	3405	648	16.8641
MGG_14008T0	2072	2073	588	25.1352
MGG_09388T0	2500	2501	1944	68.8791
MGG_08655T0	1392	1393	293	18.6389
MGG_17205T0	336	337	10	2.62951
MGG_05671T0	2703	2704	5189	170.052
MGG_01098T0	774	775	312	35.6745
MGG_04490T0	1624	1625	2134	116.371
MGG_04788T0	4014	4015	807	17.8112
MGG_10755T0	1002	1003	0	0
MGG_15331T0	2045	2046	40	1.73244
MGG_08002T0	2186	2187	397	16.0859
MGG_04016T0	2007	2008	486	21.4475
MGG_02499T0	3084	3085	8309	238.67
MGG_09441T0	1160	1161	32	2.44243
MGG_14906T0	3831	3832	1045	24.1655
MGG_12488T0	660	661	0	0
MGG_16258T0	246	247	3	1.07629
MGG_15963T0	729	730	48.2129	5.85255
MGG_15721T0	1759	1760	269	13.5439
MGG_02076T1	1382	1383	0	0
MGG_02076T0	1076	1077	0	0
MGG_02159T0	1377	1378	632	40.6418
MGG_04007T0	1959	1960	1128	50.9985
MGG_06693T0	1135	1136	8973.55	699.988
MGG_12139T0	914	915	1423	137.812
MGG_17555T0	360	361	0	0
MGG_08853T0	1579	1580	712.349	39.9522
MGG_09901T0	2767	2768	1750	56.0243
MGG_17157T0	1139	1140	26	2.02103
MGG_03679T0	1280	1281	378.451	26.1797
MGG_15414T0	855	856	5	0.517608
MGG_15588T0	237	238	18	6.70193
MGG_13438T0	2593	2594	2595.52	88.6664
MGG_00256T0	2003	2004	7089	313.467
MGG_03577T0	1090	1091	20830	1691.88
MGG_06295T0	871	872	851	86.4804
MGG_07034T0	1046	1047	1098	92.9309
MGG_16553T0	542	543	0	0
MGG_08577T0	2341	2342	1463	55.3557
MGG_05423T0	2177	2178	0	0
MGG_17208T0	153	154	0	0
MGG_05281T0	2047	2048	556.34	24.0721
MGG_05281T1	1760	1761	741.66	37.3207
MGG_09507T0	3739	3740	2822	66.8636
MGG_03911T0	2035	2036	1603	69.7687
MGG_16963T0	342	343	0	0
MGG_13464T0	2376	2377	163	6.07663
MGG_06150T0	2723	2724	512.966	16.6873
MGG_09215T0	6275	6276	320	4.51826
MGG_04009T0	2343	2344	233	8.80852
MGG_17822T0	1795	1796	189.298	9.33995
MGG_11604T0	2153	2154	229	9.42094
MGG_16214T0	171	172	16	8.24321
MGG_11701T0	4509	4510	1106.48	21.7406
MGG_02450T0	2279	2280	2252.64	87.5512
MGG_13240T0	468	469	3	0.56683
MGG_12109T0	2322	2323	1417	54.0537
MGG_17128T0	219	220	8	3.22234
MGG_14852T0	4449	4450	1880.84	37.4538
MGG_09085T0	1464	1465	3859	233.422
MGG_11243T0	2241	2242	1371	54.1884
MGG_06936T0	1239	1240	6825	487.737
MGG_01295T0	1331	1332	2568	170.842
MGG_09583T0	312	313	0	0
MGG_04134T0	1965	1966	164.963	7.43548
MGG_06024T0	6440	6441	249	3.42571
MGG_06400T0	3280	3281	4887	131.99
MGG_15994T0	2252	2253	50	1.96659
MGG_15820T0	222	223	12	4.76849
MGG_11691T0	1137	1138	195	15.1844
MGG_10310T0	1067	1068	641	53.1853
MGG_14297T0	1437	1438	2166	133.476
MGG_15915T0	1731	1732	10	0.511631
MGG_16092T0	366	367	11.127	2.68668
MGG_14734T0	448	449	0	0
MGG_09739T0	897	898	46	4.53927
MGG_05806T0	2831	2832	410	12.8291
MGG_03002T0	3611	3612	3370	82.6774
MGG_00606T0	2660	2661	261	8.69161
MGG_02071T1	2033	2034	120.114	5.23297
MGG_02071T0	2217	2218	192.832	7.7041
MGG_15675T0	1137	1138	642	49.9916
MGG_16235T0	159	160	1	0.55384
MGG_11667T0	672	673	1757.9	231.465
MGG_01547T0	1057	1058	1763.52	147.707
MGG_08558T0	2837	2838	1419	44.3072
MGG_00316T0	2956	2957	436	13.0659
MGG_07460T0	1131	1132	7734	605.428
MGG_17927T0	240	241	781	287.17
MGG_02717T0	1652	1653	70.2957	3.76843
MGG_08547T0	4068	4069	2677	58.2996
MGG_03893T0	2745	2746	1134	36.5946
MGG_06892T0	2598	2599	1282	43.7106
MGG_06010T0	603	604	225	33.0104
MGG_17813T0	2610	2611	645	21.8906
MGG_13573T0	2573	2574	175	6.02468
MGG_13079T0	2393	2394	243	8.9947
MGG_01653T0	1367	1368	1960	126.962
MGG_07442T0	1879	1880	1504	70.8916
MGG_09466T0	2371	2372	1335.83	49.9047
MGG_09333T0	1228	1229	21	1.51416
MGG_01978T0	3044	3045	5196	151.212
MGG_04316T0	1617	1618	3	0.164304
MGG_17933T0	2974	2975	56.4174	1.68047
MGG_05825T0	2032	2033	101.927	4.4428
MGG_00100T0	1229	1230	161	11.5991
MGG_00563T0	1050	1051	116	9.78047
MGG_01076T0	3116	3117	883	25.1032
MGG_08072T0	5253	5254	14877.8	250.93
MGG_07275T0	3981	3982	2172	48.3352
MGG_04585T0	2930	2931	413.04	12.4877
MGG_15603T0	162	163	0	0
MGG_14851T0	503	504	82	14.4174
MGG_13163T0	4001	4002	1647.28	36.475
MGG_00295T0	2743	2744	560.498	18.1007
MGG_01158T0	5790	5791	764.476	11.6981
MGG_17162T0	591	592	2	0.299373
MGG_04083T0	1038	1039	1512.82	129.025
MGG_10341T0	762	763	90	10.4526
MGG_03557T0	2652	2653	3661	122.283
MGG_00546T0	321	322	7540	2075.01
MGG_01641T0	2497	2498	3151	111.779
MGG_03735T0	1845	1846	859	41.235
MGG_12773T0	1482	1483	75	4.48151
MGG_14943T0	11919	11920	6	0.0446046
MGG_01501T0	1456	1457	284.633	17.3113
MGG_17782T0	198	199	0	0
MGG_12789T0	1566	1567	408	23.0726
MGG_16500T0	1034	1035	414.497	35.4883
MGG_11784T0	3609	3610	4135	101.502
MGG_04462T0	2505	2506	4342.94	153.571
MGG_14701T0	1287	1288	254	17.4752
MGG_11422T0	501	502	150	26.4784
MGG_03822T0	1718	1719	9	0.46395
MGG_15283T0	1101	1102	87	6.99588
MGG_08694T0	1590	1591	351	19.5498
MGG_09844T0	564	565	0	0
MGG_06952T0	675	676	5729	750.994
MGG_07205T0	4463	4464	1496	29.697
MGG_09225T0	1252	1253	14	0.990106
MGG_17649T0	585	586	0	0
MGG_16991T0	204	205	0	0
MGG_17712T0	2186	2187	1738.79	70.4535
MGG_15953T0	570	571	20	3.10383
MGG_07475T1	1060	1061	87.1163	7.27593
MGG_07475T0	1338	1339	499.999	33.0897
MGG_01210T0	1609	1610	3148	173.266
MGG_14785T0	1565	1566	502	28.4064
MGG_01896T0	1658	1659	0	0
